"dataset_id","year","month","day","site","block","plot","subplot","treatment","treatment_type","design","timepoint","time_since_disturbance_days","realm","taxon","species","metric","value","unit","comment"
"foster_2009",1978,NA,NA,"Harvard Forest","B",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",18,"density",395.06,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","D",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",18,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",18,"density",246.91,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","D",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",19,"density",345.68,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",19,"density",839.51,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","I",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",19,"density",296.3,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","M",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",19,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","B",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",20,"density",197.53,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","C",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",20,"density",197.53,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","D",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",20,"density",493.83,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","E",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",20,"density",691.36,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",20,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","G",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",20,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","H",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",20,"density",197.53,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","I",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",20,"density",592.59,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","N",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",20,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","B",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",21,"density",197.53,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","C",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",21,"density",1382.72,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","E",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",21,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",21,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","G",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",21,"density",592.59,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","J",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",21,"density",790.12,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","K",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",21,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","L",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",21,"density",246.91,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","M",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",21,"density",246.91,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","K",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",25,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","L",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",25,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","D",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",48,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","H",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",48,"density",493.83,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","I",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",48,"density",1382.72,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","K",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",48,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","B",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",78,"density",1382.72,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","C",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",78,"density",296.3,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","D",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",78,"density",345.68,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","E",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",78,"density",444.44,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",78,"density",296.3,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","G",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",78,"density",1037.04,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","H",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",78,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","I",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",78,"density",987.65,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","J",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",78,"density",839.51,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","K",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",78,"density",1333.33,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","L",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",78,"density",1530.86,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","M",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",78,"density",2419.75,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","N",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",78,"density",2913.58,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",15,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","H",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",15,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","K",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",15,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","B",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",90,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","G",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",90,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","J",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",90,"density",296.3,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","K",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",90,"density",197.53,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","L",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",90,"density",395.06,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","M",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",90,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","D",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",94,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",94,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","G",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",94,"density",246.91,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","L",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",94,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","M",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",94,"density",148.15,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","N",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",94,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","B",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",95,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","E",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",95,"density",592.59,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",95,"density",493.83,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","G",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",95,"density",444.44,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","H",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",95,"density",197.53,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","I",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",95,"density",197.53,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","J",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",95,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","K",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",95,"density",345.68,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","L",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",95,"density",296.3,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","M",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",95,"density",246.91,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","N",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",95,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","K",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",120,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","C",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",124,"density",592.59,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","D",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",124,"density",246.91,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","E",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",124,"density",1185.19,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",124,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","G",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",124,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","J",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",124,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","M",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",124,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1978,NA,NA,"Harvard Forest","N",NA,NA,"logged","logging","AI","T4",NA,"terrestrial","plants",124,"density",246.91,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","B",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",2,"density",296.3,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","C",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",2,"density",296.3,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","D",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",2,"density",395.06,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","E",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",2,"density",74.07,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",2,"density",938.27,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","G",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",2,"density",1777.78,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","H",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",2,"density",197.53,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","I",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",2,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","J",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",2,"density",1975.31,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","K",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",2,"density",543.21,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","L",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",2,"density",246.91,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","M",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",2,"density",246.91,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","N",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",2,"density",493.83,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","D",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",3,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","H",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",3,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","L",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",3,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","N",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",3,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","D",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",18,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",18,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","B",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",19,"density",395.06,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","D",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",19,"density",222.22,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","E",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",19,"density",74.07,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",19,"density",370.37,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","I",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",19,"density",296.3,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","M",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",19,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","B",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",20,"density",197.53,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","D",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",20,"density",246.91,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","E",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",20,"density",395.06,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",20,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","G",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",20,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","H",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",20,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","I",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",20,"density",395.06,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","K",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",20,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","N",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",20,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","C",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",21,"density",197.53,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","E",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",21,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","G",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",21,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","J",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",21,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","L",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",21,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","M",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",21,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","N",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",21,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","L",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",24,"density",123.46,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","L",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",26,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","N",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",26,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","K",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",25,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","L",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",25,"density",123.46,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","E",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",46,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","M",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",46,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","I",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",48,"density",790.12,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","K",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",48,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","B",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",78,"density",691.36,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","C",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",78,"density",197.53,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","D",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",78,"density",49.38,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","E",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",78,"density",148.15,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",78,"density",74.07,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","G",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",78,"density",567.9,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","I",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",78,"density",296.3,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","J",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",78,"density",271.6,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","K",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",78,"density",592.59,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","L",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",78,"density",740.74,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","M",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",78,"density",1012.35,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","N",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",78,"density",1604.94,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","H",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",15,"density",98.77,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","K",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",90,"density",74.07,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","L",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",90,"density",123.46,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","M",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",90,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","N",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",90,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","F",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",94,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","G",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",94,"density",197.53,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","J",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",94,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","K",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",94,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","L",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",94,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
"foster_2009",1991,NA,NA,"Harvard Forest","M",NA,NA,"logged","logging","AI","T5",NA,"terrestrial","plants",94,"density",24.69,"stems per hectare","Tree counting changes with time, see methods."
